id,imdb_id,popularity,budget,revenue,original_title,cast,homepage,director,tagline,keywords,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
205775,tt1390411,2.345821,100000000,93820758,In the Heart of the Sea,Chris Hemsworth|Benjamin Walker|Cillian Murphy|Brendan Gleeson|Ben Whishaw,http://www.intheheartoftheseamovie.com/,Ron Howard,Based on the incredible true story that inspired Moby Dick,suicide|ocean|sea|hunger|shipwreck,122,Thriller|Drama|Adventure|Action|History,Imagine Entertainment|Spring Creek Productions|Warner Bros.|Roth Films|K. JAM Media,11/20/2015,805,6.4,2015,91999959.52,86315059.38
334074,tt3247714,2.331636,20000000,0,Survivor,Pierce Brosnan|Milla Jovovich|Dylan McDermott|Angela Bassett|Robert Forster,http://survivormovie.com/,James McTeigue,His Next Target is Now Hunting Him,new year's eve|fire|showdown|terrorist|embassy,96,Crime|Thriller|Action,Nu Image Films|Winkler Films|Millennium Films|Survivor Productions,5/21/2015,280,5.4,2015,18399991.9,0.0
312221,tt3076658,2.3315669999999997,35000000,137935567,Creed,Michael B. Jordan|Sylvester Stallone|Graham McTavish|Tessa Thompson|Phylicia RashÄd,http://creedthemovie.com/,Ryan Coogler,Your legacy is more than a name,underdog|sport|spin off|underground fighting|motivational speaker,133,Drama,New Line Cinema|Warner Bros.|Metro-Goldwyn-Mayer (MGM)|Chartoff-Winkler Productions,11/25/2015,1171,7.3,2015,32199985.83,126900665.8
271718,tt3152624,2.31767,35000000,140795793,Trainwreck,Amy Schumer|Bill Hader|Brie Larson|Colin Quinn|Vanessa Bayer,,Judd Apatow,We All Know One.,alcohol|one-night stand,125,Comedy,Universal Pictures|Fuji Television Network|Dentsu|Apatow Productions,7/17/2015,849,6.1,2015,32199985.83,129532072.6
333352,tt2057392,2.29573,13000000,32848185,Eye in the Sky,Helen Mirren|Aaron Paul|Alan Rickman|Iain Glen|Barkhad Abdi,,Gavin Hood,Welcome to the new front line,terrorist|drone|u.s. military|air force base|combat drone,102,Drama|Thriller|War,Entertainment One|Moonlighting Films|Raindog Films,9/11/2015,265,7.2,2015,11959994.74,30220316.9
276907,tt3569230,2.28135,25000000,42972994,Legend,Tom Hardy|Emily Browning|Christopher Eccleston|David Thewlis|Taron Egerton,https://www.uphe.com/movies/legend-2015,Brian Helgeland,"Love, fight, live, rule like a legend.",biography|based on true story|gangster|twins,131,Crime|Thriller,Working Title Films|Cross Creek Pictures|Anton Capital Entertainment (ACE),9/9/2015,619,6.7,2015,22999989.88,39535137.08
284289,tt2911668,2.2720439999999997,0,45895,Beyond the Reach,Michael Douglas|Jeremy Irvine|Hanna Mangan Lawrence|Ronny Cox|Martin Palmer,,Jean-Baptiste LÃ©onetti,,desert|hunting,95,Thriller,Furthur Films,4/17/2015,81,5.5,2015,0.0,42223.38142
266647,tt3332064,2.234573,150000000,128388320,Pan,Levi Miller|Garrett Hedlund|Hugh Jackman|Rooney Mara|Amanda Seyfried,,Joe Wright,Every legend has a beginning.,flying|magic|fairy tale|peter pan|mermaid,111,Adventure|Family|Fantasy,Warner Bros.|Moving Picture Company (MPC)|Berlanti Productions|RatPac-Dune Entertainment,9/24/2015,586,5.9,2015,137999939.3,118117202.4
347096,tt3478232,2.165433,0,0,Mythica: The Darkspore,Melanie Stone|Kevin Sorbo|Adam Johnson|Jake Stormoen|Rocky Myers,http://www.mythicamovie.com/#!blank/wufvh,Anne K. Black,,sword|magic|sorcery|necromancer|woman director,108,Action|Adventure|Fantasy,Arrowstorm Entertainment,6/24/2015,27,5.1,2015,0.0,0.0
308369,tt2582496,2.141506,0,0,Me and Earl and the Dying Girl,Thomas Mann|RJ Cyler|Olivia Cooke|Connie Britton|Nick Offerman,http://www.foxsearchlight.com/meandearlandthedyinggirl/,Alfonso Gomez-Rejon,A Little Friendship Never Killed Anyone.,tattoo|high school|leukemia|friends|parody,105,Comedy|Drama,Indian Paintbrush,6/12/2015,569,7.7,2015,0.0,0.0
227973,tt2452042,2.140199,99000000,246233113,The Peanuts Movie,Noah Schnapp|Bill Melendez|Venus Schultheis|Hadley Belle Miller|Madisyn Shipman,http://www.peanutsmovie.com/,Steve Martino,The story of an underdog. And his dog.,based on comic strip|family|3d|charlie brown|snoopy,88,Adventure|Animation|Comedy|Family,Blue Sky Studios|Twentieth Century Fox Animation|Feigco Entertainment,11/5/2015,414,6.4,2015,91079959.92,226534364.3
321741,tt3322364,2.121884,35000000,48623572,Concussion,Will Smith|Bitsie Tulloch|Gugu Mbatha-Raw|Alec Baldwin|Matthew Willig,http://www.sonypictures.com/movies/concussion/,Peter Landesman,Even Legends Need a Hero,american football|biography|professional sports|sports injury|nfl,123,Drama,Village Roadshow Pictures|Scott Free Productions|LStar Capital|The Cantillon Company|The Shuman Company,11/12/2015,500,6.9,2015,32199985.83,44733666.56
296100,tt3530002,2.096273,25000000,52395996,The Night Before,Joseph Gordon-Levitt|Seth Rogen|Anthony Mackie|Lizzy Caplan|Jillian Bell,https://www.facebook.com/NightBeforeMovie,Jonathan Levine,"Their past, present and future. All in one night.",male friendship|new york city|drug|christmas eve|childhood friend,100,Comedy,Sony Pictures|Point Grey Pictures|Good Universe,11/20/2015,363,6.1,2015,22999989.88,48204295.11
263472,tt3605418,2.0809349999999998,2500000,5214043,Knock Knock,Keanu Reeves|Lorenza Izzo|Ana de Armas|Aaron Burns|Colleen Camp,http://knockknockmovie.tumblr.com/,Eli Roth,One night can cost you everything.,female nudity|sex|disc jockey|infidelity|rain,99,Drama|Horror|Thriller,Universum Film (UFA)|Dragonfly Entertainment|Black Bear Pictures|Square One Entertainment|Sobras International Pictures,6/26/2015,473,4.8,2015,2299998.988,4796917.449
228205,tt2726560,2.070708,34000000,63013281,The Longest Ride,Scott Eastwood|Britt Robertson|Lolita Davidovich|Melissa Benoist|Jack Huston,,"George Tillman, Jr.",Two couples. Two love stories. One epic tale.,based on novel|art student|cowboys|injury|bull riding,128,Romance|Drama,Fox 2000 Pictures|Temple Hill Entertainment,4/9/2015,711,7.3,2015,31279986.24,57972193.01
159824,tt2510894,2.060162,80000000,466183544,Hotel Transylvania 2,Adam Sandler|Andy Samberg|Selena Gomez|Kevin James|Steve Buscemi,,Genndy Tartakovsky,They're back to raise a little terror,transylvania|hotel|witch|technology|magic,89,Animation|Comedy|Family,Columbia Pictures|Sony Pictures Animation,9/21/2015,919,6.8,2015,73599967.62,428888671.8
333348,tt2279339,2.055572,17000000,24000000,Love the Coopers,Steve Martin|Diane Keaton|John Goodman|Alan Arkin|Olivia Wilde,http://www.cbsfilms.com/love-the-coopers/,Jessie Nelson,"Christmas means comfort, joy and chaos.",big family|family relationships|family|woman director|christmas,107,Family|Comedy,Imagine Entertainment|Groundswell Productions|CBS Films,11/12/2015,111,5.3,2015,15639993.12,22079990.28
285783,tt3488710,2.049886,35000000,61181942,The Walk,Joseph Gordon-Levitt|Ben Kingsley|Charlotte Le Bon|Ben Schwartz|James Badge Dale,http://www.sonypictures.com/movies/thewalk/,Robert Zemeckis,Dream High.,1970s|skyscraper|based on true story|tightrope|planning,123,Adventure|Drama|Thriller,TriStar Pictures|Sony Pictures Entertainment|ImageMovers,9/30/2015,706,6.8,2015,32199985.83,56287361.87
290764,tt2401097,2.0266509999999998,11000000,1863315,Tracers,Marie Avgeropoulos|Taylor Lautner|Adam Rayner|Rafi Gavron|Sam Medina,http://www.unlimited-movie.com/,Daniel Benmayor,It's not a crime if they can't catch you.,chinese mafia|parkour|new york city|loan shark|young adult,94,Action|Crime|Drama,Temple Hill Entertainment|Senator Film|Freerunning|Melbarken|Saban Films,1/15/2015,326,5.9,2015,10119995.55,1714249.0459999999
296099,tt1524930,2.000338,31000000,104384188,Vacation,Ed Helms|Christina Applegate|Skyler Gisondo|Steele Stebbins|Chris Hemsworth,,John Francis Daley|Jonathan M. Goldstein,What could go wrong?,route 66|grand canyon|cow|vacation|road trip,99,Adventure|Comedy,New Line Cinema|BenderSpink|David Dobkin Productions,7/28/2015,846,6.1,2015,28519987.45,96033410.71
243688,tt1029360,1.984529,35000000,95437994,Poltergeist,Sam Rockwell|Rosemarie DeWitt|Saxon Sharbino|Kyle Catlett|Kennedi Clements,,Gil Kenan,They're Here. And They Know What Scares You.,poltergeist|haunted house|remake|duringcreditsstinger,93,Horror|Thriller,Ghost House Pictures|Vertigo Entertainment|Metro-Goldwyn-Mayer (MGM)|TSG Entertainment,5/20/2015,589,5.0,2015,32199985.83,87802915.85
287424,tt1881002,1.9800389999999999,4000000,187112,Maggie,Arnold Schwarzenegger|Abigail Breslin|Joely Richardson|Laura Cayouette|J.D. Evermore,http://www.maggiethefilm.com/,Henry Hobson,Don't Get Bitten,post-apocalyptic|dystopia|zombies,95,Horror,Lionsgate|Grindstone Entertainment Group|Silver Reel|Sly Predator|Matt Baer Films,5/8/2015,384,5.1,2015,3679998.381,172142.9643
301875,tt3289728,1.9597650000000002,0,2000000,Equals,Kristen Stewart|Nicholas Hoult|Guy Pearce|Jacki Weaver|Bel Powley,http://equals-the-movie.com/,Drake Doremus,Find your equal.,illustrator|sex scene|near future|infected|emotions,101,Drama|Romance|Science Fiction,Scott Free Productions|Infinite Frameworks Studios|Freedom Media|Route One Entertainment,9/4/2015,135,5.6,2015,0.0,1839999.19
181283,tt1014763,1.95632,50000000,3324330,Child 44,Tom Hardy|Gary Oldman|Noomi Rapace|Joel Kinnaman|Paddy Considine,,Daniel Espinosa,How do you find a killer who doesnâ€™t exist?,murder|serial killer|military|chili|soviet union,137,Crime|Thriller,Summit Entertainment|Scott Free Productions|Worldview Entertainment,3/15/2015,341,5.9,2015,45999979.76,3058382.2539999997
328425,tt4178092,1.926739,5000000,58978653,The Gift,Jason Bateman|Rebecca Hall|Joel Edgerton|David Denman|Beau Knapp,https://www.facebook.com/GIFTmovie,Joel Edgerton,Not every gift is welcome.,detective|stalker|gift|bully|psychological thriller,108,Thriller|Mystery,Blumhouse Productions|Blue-Tongue Films|STX Entertainment|Ahimsa Films,7/30/2015,631,6.6,2015,4599997.976,54260336.89
274167,tt1528854,1.904898,50000000,240360392,Daddy's Home,Will Ferrell|Mark Wahlberg|Linda Cardellini|Thomas Haden Church|Hannibal Buress,http://daddyshomemovie.tumblr.com/,Sean Anders,Choose your Daddy,daddys home,96,Comedy,Paramount Pictures|Gary Sanchez Productions|Good Universe|Red Granite Pictures,12/25/2015,568,5.7,2015,45999979.76,221131463.3
370687,tt3608646,1.876037,0,0,Mythica: The Necromancer,Melanie Stone|Adam Johnson|Kevin Sorbo|Nicola Posener|Jake Stormoen,http://www.mythicamovie.com/#!blank/y9ake,A. Todd Smith,,sword|magic|sorcery|necromancer,0,Fantasy|Action|Adventure,Arrowstorm Entertainment|Camera 40 Productions|Bellpond Films,12/19/2015,11,5.4,2015,0.0,0.0
307663,tt3480796,1.872696,10000000,0,Vice,Ambyr Childers|Thomas Jane|Bryan Greenberg|Bruce Willis|Johnathon Schaech,,Brian A Miller,Where the future is your past.,artificial intelligence|android|self-awareness|mercenary|virtual reality,96,Thriller|Science Fiction|Action|Adventure,Grindstone Entertainment Group|K5 International|Emmett/Furla Films|Aperture Entertainment,1/16/2015,181,4.1,2015,9199995.952,0.0
309809,tt1754656,1.865007,64000000,97571250,The Little Prince,Jeff Bridges|Rachel McAdams|Paul Rudd|Marion Cotillard|James Franco,http://www.thelittleprincemovie.com/,Mark Osborne,Growing up isn't the problem... forgetting is.,philosophy|utopia|airplane|adventure|dystopia,92,Adventure|Animation|Fantasy,Onyx Films|Orange Studios|CityMation|On Entertainment|Zippcast Films,7/29/2015,423,7.5,2015,58879974.09,89765510.5
258509,tt2974918,1.841779,0,233755553,Alvin and the Chipmunks: The Road Chip,Jason Lee|Justin Long|Bella Thorne|Matthew Gray Gubler|Jesse McCartney,http://www.foxmovies.com/movies/alvin-and-the-chipmunks-the-road-chip,Walt Becker,Fast & furry-ous,chipmunk|cgi|talking animal|aftercreditsstinger|duringcreditsstinger,92,Adventure|Animation|Comedy|Family,Regency Enterprises|Fox 2000 Pictures|Sunswept Entertainment|Bagdasarian Productions|TSG Entertainment,12/17/2015,278,5.7,2015,0.0,215055014.1
298382,tt2910904,1.82313,11930000,18340000,The Dressmaker,Kate Winslet|Liam Hemsworth|Caroline Goodall|Judy Davis|Hayley Magnus,http://www.thedressmakermovie.com.au,Jocelyn Moorhouse,Revenge is back in fashion,based on novel|australia|dressmaker|hometown|woman director,118,Drama,Amazon Studios|Film Art Media|Apollo Media,10/1/2015,197,6.9,2015,10975595.17,16872792.58
272693,tt1666801,1.758618,8500000,43528634,The DUFF,Mae Whitman|Robbie Amell|Bella Thorne|Bianca A. Santos|Skyler Samuels,http://www.duffmovie.com/,Ari Sandel,"You either know one, you have one, or you are one.",high school|teenager|popularity|high school senior|teen comedy,100,Romance|Comedy,Wonderland Sound and Vision|CBS Films|Vast Entertainment,2/20/2015,753,6.8,2015,7819996.558999999,40046325.66
283445,tt2752772,1.742286,10000000,52882018,Sinister 2,Shannyn Sossamon|James Ransone|Tate Ellington|Nicholas King|Lucas Jade Zumann,http://www.sinistermovie.com/,Ciaran Foy,"Be careful, children at play.",haunted house|sequel|twins,97,Horror,Alliance Films|Blumhouse Productions|IM Global|Automatik Entertainment|Entertainment One,8/19/2015,331,5.5,2015,9199995.952,48651435.15
256961,tt3450650,1.73518,30000000,107597242,Paul Blart: Mall Cop 2,Kevin James|Raini Rodriguez|Eduardo VerÃ¡stegui|Daniella Alonso|Neal McDonough,,Andy Fickman,Vegas has a new high roller.,shopping mall|las vegas nevada|security guard,94,Action|Adventure|Comedy|Family,Columbia Pictures|Happy Madison Productions|Sony Pictures Releasing|Sony Pictures Home Entertainment|Sony Pictures Entertainment (SPE),4/16/2015,422,5.3,2015,27599987.86,98989419.08
326359,tt4007502,1.7247119999999998,0,0,Frozen Fever,Kristen Bell|Idina Menzel|Jonathan Groff|Josh Gad|Chris Williams,,Chris Buck|Jennifer Lee,,sister sister relationship|birthday|song|birthday party|flu,8,Adventure|Animation|Family,Walt Disney Pictures|Walt Disney Animation Studios,3/9/2015,475,7.0,2015,0.0,0.0
254302,tt0462335,1.661789,0,0,High-Rise,Tom Hiddleston|Sienna Miller|Jeremy Irons|Luke Evans|Elisabeth Moss,,Ben Wheatley,Leave the real world behind,skyscraper|high rise,119,Action|Drama|Science Fiction,Ingenious Media|HanWay Films|Scope Pictures|Recorded Picture Company (RPC)|Northern Ireland Screen,9/26/2015,161,5.4,2015,0.0,0.0
241251,tt3181822,1.6510779999999998,4000000,50163103,The Boy Next Door,Jennifer Lopez|Ryan Guzman|Ian Nelson|John Corbett|Kristin Chenoweth,http://www.theboynextdoorfilm.com/,Rob Cohen,A Moment She Couldn't Resist. An Obsession He Can't Control.,male nudity|female nudity|sex|adultery|infidelity,91,Thriller,Universal Pictures|Nuyorican Productions|Blumhouse Productions|Smart Entertainment,1/23/2015,810,3.9,2015,3679998.381,46150034.45
292040,tt3321300,1.646664,0,0,Spooks: The Greater Good,Peter Firth|Kit Harington|Jennifer Ehle|Lara Pulver|Elyes Gabel,http://www.shinepictures.co.uk/films/9/spooks-the-greater-good/,Bharat Nalluri,,corruption|terrorist|explosive|police|kidnapping,104,Thriller|Action,BBC Films|Isle of Man Film|Shine Pictures|Kudos Film and Television|Pinewood Pictures,4/11/2015,114,5.6,2015,0.0,0.0
188222,tt1674771,1.532997,30000000,49263404,Entourage,Jeremy Piven|Adrian Grenier|Jerry Ferrara|Kevin Connolly|Kevin Dillon,,Doug Ellin,Dream Large. Live Larger.,friendship|hollywood|movie star|entourage,104,Comedy,Warner Bros.|Closest to the Hole Productions,6/3/2015,364,6.2,2015,27599987.86,45322311.74
252838,tt0884732,1.5100959999999999,23000000,79799880,The Wedding Ringer,Kevin Hart|Josh Gad|Kaley Cuoco|Affion Crockett|Jorge Garcia,,Jeremy Garelick,He's the best man... money can buy.,male friendship|impersonator|wedding|lying|best man,101,Comedy,Miramax Films|Screen Gems|LStar Capital,1/16/2015,446,6.5,2015,21159990.69,73415857.3
273477,tt1727776,1.499614,15000000,14860766,Scouts Guide to the Zombie Apocalypse,Tye Sheridan|Logan Miller|Joey Morgan|Sarah Dumont|David Koechner,http://www.scoutsandzombiesmovie.com/,Christopher B. Landon,Always bring protection.,female nudity|shotgun|nudity|strip club|party,93,Comedy|Horror,Paramount Pictures|Oops Doughnuts Productions|Broken Road Productions|Brucks Entertainment,10/23/2015,288,6.2,2015,13799993.93,13671898.7
298312,tt3567288,1.495112,5000000,98450062,The Visit,Olivia DeJonge|Ed Oxenbould|Kathryn Hahn|Benjamin Kanes|Deanna Dunagan,http://www.stayinyourroom.com/,M. Night Shyamalan,No one loves you like your grandparents.,rap|pennsylvania|brother sister relationship|farm|grandparents,94,Horror|Thriller,Blumhouse Productions|Blinding Edge Pictures,9/10/2015,729,5.9,2015,4599997.976,90574017.19
261023,tt1355683,1.4832459999999998,53000000,99775678,Black Mass,Johnny Depp|Joel Edgerton|Benedict Cumberbatch|Dakota Johnson|Kevin Bacon,,Scott Cooper,Keep your enemies close.,boston|based on true story|organized crime,122,Crime|Drama,Infinitum Nihil|Head Gear Films|Cross Creek Pictures|Free State Pictures|RatPac-Dune Entertainment,9/4/2015,848,6.3,2015,48759978.55,91793583.37
336004,tt3276924,1.449072,8900000,50136,Heist,Jeffrey Dean Morgan|Robert De Niro|Kate Bosworth|Dave Bautista|Gina Carano,,Scott Mann,Never make a bet you can't afford to lose.,casino|robbery|bus hijacking|heist,93,Crime|Action|Thriller,Emmett/Furla Films|Silver Plane Films|Mass Hysteria Entertainment|Tri Vision Pictures,11/13/2015,233,5.4,2015,8187996.397000001,46125.0997
287903,tt3850590,1.448002,15000000,61548707,Krampus,Adam Scott|Toni Collette|Allison Tolman|David Koechner|Emjay Anthony,http://www.krampusthefilm.com/,Michael Dougherty,You don't want to be on his list.,fire|winter|santa claus|snow storm|christmas tree,98,Horror|Comedy|Fantasy,Universal Pictures|Legendary Pictures,11/26/2015,342,5.9,2015,13799993.93,56624785.53
182560,tt2402101,1.443406,20000000,208588,Dark Places,Charlize Theron|Nicholas Hoult|Christina Hendricks|ChloÃ« Grace Moretz|Tye Sheridan,http://darkplacesmovie.com/,Gilles Paquet-Brenner,"In 1985, her entire family was murdered. 30 years later, the truth emerges.",prison|based on novel|brother sister relationship|satanism|witness,113,Drama|Mystery|Thriller,Denver and Delilah Productions|Mandalay Vision|Exclusive Media Group|Hugo Productions|Cuatro Plus Films,3/31/2015,322,5.7,2015,18399991.9,191900.8756
192141,tt1781922,1.41239,5000000,54418872,No Escape,Owen Wilson|Lake Bell|Pierce Brosnan|Sterling Jerins|Spencer Garrett,https://www.facebook.com/NoEscapeMovie/,John Erick Dowdle,No rescue. No refuge.,coup|american|family|foreign,103,Action|Thriller,Bold Films|Living Films|Brothers Dowdle Productions,8/26/2015,519,6.7,2015,4599997.976,50065340.21
308639,tt3850214,1.40805,700000,17986781,Dope,Shameik Moore|Kiersey Clemons|Tony Revolori|ZoÃ« Kravitz|Chanel Iman,http://www.youaredope.com/,Rick Famuyiwa,It's hard out here for a geek.,california|hip-hop|harvard university|geek|coming of age,103,Crime|Drama|Comedy,Forest Whitaker's Significant Productions|Revolt Films|IamOTHER Entertainment,6/19/2015,448,7.3,2015,643999.7166,16547831.24
261392,tt3316948,1.3882510000000001,28000000,28208085,American Ultra,Jesse Eisenberg|Kristen Stewart|Topher Grace|Connie Britton|Walton Goggins,,Nima Nourizadeh,Everyone's getting smoked.,memory loss|stoner|black ops,96,Comedy|Action,Concorde Filmverleih|Likely Story|FilmNation Entertainment|Circle of Confusion|The Bridge Finance Company,8/19/2015,695,5.9,2015,25759988.67,25951426.78
